track_id,track_title,sc_url,in_official_catalog,playlist_id,playlist_title,playlist_url,owner_username,owner_url,playlist_published_at,playlist_last_updated_at,playlist_track_count,playlist_duration_ms,playlist_likes_count,playlist_reposts_count,owner_followers_count,scrape_date,lookup_method
2186767668,[19] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/19-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-19,Yes,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
2186767658,[27] Letter to My Friend (Never Again) • GROWsutra Jazzy Hop Storyteller LOFI 02,https://soundcloud.com/bananasutra/27-letter-to-my-friend-never-again-growsutra-jazzy-hop-storyteller-lofi-02-27,Yes,2112903194,GenteL RaiN,https://soundcloud.com/angusn-s/sets/gental-rain,Angus,https://soundcloud.com/angusn-s,2025-11-12T03:10:18Z,2026-05-11T01:09:13Z,97,24326436,0,0,54,2026-07-11,direct_api
2186767658,[27] Letter to My Friend (Never Again) • GROWsutra Jazzy Hop Storyteller LOFI 02,https://soundcloud.com/bananasutra/27-letter-to-my-friend-never-again-growsutra-jazzy-hop-storyteller-lofi-02-27,Yes,2183381312,Late Morning Beats,https://soundcloud.com/angusn-s/sets/late-morning-beats,Angus,https://soundcloud.com/angusn-s,2026-01-30T20:00:47Z,2026-05-10T01:49:37Z,123,31947186,0,0,54,2026-07-11,direct_api
2186767658,[27] Letter to My Friend (Never Again) • GROWsutra Jazzy Hop Storyteller LOFI 02,https://soundcloud.com/bananasutra/27-letter-to-my-friend-never-again-growsutra-jazzy-hop-storyteller-lofi-02-27,Yes,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
2186767653,[38] Letter to My Friend (Never Again) • GROWsutra PsyDestiny Banjo BLUES,https://soundcloud.com/bananasutra/38-letter-to-my-friend-never-again-growsutra-psydestiny-banjo-blues-38,No,2083619955,Taxi,https://soundcloud.com/abdel-332186384/sets/taxi,Abdel,https://soundcloud.com/abdel-332186384,2025-09-21T08:43:17Z,2026-05-31T07:30:01Z,136,37555191,0,0,0,2026-07-11,direct_api
2186767643,[31] Letter to My Friend (Never Again) • GROWsutra She Wanna Know PsyBass Circus JAZZ,https://soundcloud.com/bananasutra/31-letter-to-my-friend-never-again-growsutra-she-wanna-know-psybass-circus-jazz-31,Yes,2113801721,Reggae🇯🇲,https://soundcloud.com/hulices-felix-919366741/sets/reggae,Hulices Felix,https://soundcloud.com/hulices-felix-919366741,2025-11-13T20:23:08Z,2026-05-22T01:44:03Z,76,14676238,0,0,0,2026-07-11,direct_api
2186767643,[31] Letter to My Friend (Never Again) • GROWsutra She Wanna Know PsyBass Circus JAZZ,https://soundcloud.com/bananasutra/31-letter-to-my-friend-never-again-growsutra-she-wanna-know-psybass-circus-jazz-31,Yes,2119140593,Jazzy Blues💙,https://soundcloud.com/hulices-felix-919366741/sets/jazzy-blues,Hulices Felix,https://soundcloud.com/hulices-felix-919366741,2025-11-24T03:44:13Z,2026-04-10T02:11:32Z,4,762279,0,0,0,2026-07-11,direct_api
2186767643,[31] Letter to My Friend (Never Again) • GROWsutra She Wanna Know PsyBass Circus JAZZ,https://soundcloud.com/bananasutra/31-letter-to-my-friend-never-again-growsutra-she-wanna-know-psybass-circus-jazz-31,Yes,2046538074,Vibezz,https://soundcloud.com/kisgarbo-daniel/sets/vibezz,Kisgarbo Daniel,https://soundcloud.com/kisgarbo-daniel,2025-07-04T21:13:17Z,2026-01-14T16:50:43Z,26,5715676,0,0,0,2026-07-11,direct_api
2186767638,[41] Letter to My Friend (Never Again) • GROWsutra F-Bomb Peace Drum LOFI MANTRA,https://soundcloud.com/bananasutra/41-letter-to-my-friend-never-again-growsutra-f-bomb-peace-drum-lofi-mantra-41,No,2087891055,2025 6 🎧,https://soundcloud.com/kedrick-dial/sets/2025-6,Kedrick Dial,https://soundcloud.com/kedrick-dial,2025-09-30T18:10:05Z,2026-03-13T08:06:58Z,466,78547887,1,0,13,2026-07-11,direct_api
2186767598,[21] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/21-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-21,Yes,2149623284,Donn,https://soundcloud.com/helio-correa-3/sets/donn,Helio Correa,https://soundcloud.com/helio-correa-3,2025-11-28T13:44:55Z,2026-02-03T04:38:35Z,37,7994389,1,0,4,2026-07-11,direct_api
2186767588,[24] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/24-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-24,No,1967894312,Popping,https://soundcloud.com/serenity-weiss/sets/popping,Serenity Weiss,https://soundcloud.com/serenity-weiss,2025-02-11T20:34:06Z,2026-07-07T00:49:44Z,39,27614608,0,0,1,2026-07-11,direct_api
2186767588,[24] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/24-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-24,No,651535290,Mondaze’s,https://soundcloud.com/traplord-ent/sets/mondazes,Uzuvi,https://soundcloud.com/traplord-ent,2018-11-26T07:30:07Z,2026-02-05T17:24:14Z,45,19801373,0,0,75,2026-07-11,direct_api
2186767583,[18] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/18-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-18,Yes,2055424308,Untitled playlist,https://soundcloud.com/donavon-hill-526707603/sets/untitled-playlist-1,Donavon Hill,https://soundcloud.com/donavon-hill-526707603,2025-07-23T15:40:59Z,2026-04-20T15:34:48Z,38,9295130,0,0,0,2026-07-11,direct_api
2186767583,[18] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/18-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-18,Yes,2055424461,Peace,https://soundcloud.com/donavon-hill-526707603/sets/peace,Donavon Hill,https://soundcloud.com/donavon-hill-526707603,2025-07-23T15:41:20Z,2026-05-22T18:43:46Z,53,11596170,0,0,0,2026-07-11,direct_api
2186767583,[18] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/18-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-18,Yes,2056206159,Untitled playlist,https://soundcloud.com/donavon-hill-526707603/sets/untitled-playlist-2,Donavon Hill,https://soundcloud.com/donavon-hill-526707603,2025-07-25T03:48:22Z,2026-04-20T15:25:04Z,54,13493953,0,0,0,2026-07-11,direct_api
2186767583,[18] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/18-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-18,Yes,1393963807,Sexy,https://soundcloud.com/zoe-kouremenos/sets/slow-sexy-jams,Zoe Kouremenos,https://soundcloud.com/zoe-kouremenos,2022-02-11T16:51:06Z,2026-07-05T21:20:18Z,117,23288448,2,0,60,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2214633365,Copy of R And B Edits,https://soundcloud.com/zachery-jones-4/sets/copy-of-r-and-b-edits,Zachery Jones 3,https://soundcloud.com/zachery-jones-4,2026-03-31T04:59:52Z,2026-03-31T04:59:52Z,495,99534553,0,0,80,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,1128887647,anything,https://soundcloud.com/enaaymaster/sets/anything,Wisteria_dnb,https://soundcloud.com/enaaymaster,2020-09-15T09:34:57Z,2026-06-16T23:43:30Z,255,70222180,3,0,102,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2151732569,Smooth,https://soundcloud.com/rickmurai/sets/smooth,Tlendi,https://soundcloud.com/rickmurai,2025-12-02T17:33:59Z,2026-02-23T12:20:34Z,63,12974398,0,0,1,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2005529988,25SlowdDnwd,https://soundcloud.com/user134171837/sets/25slowddnwd,user134171837,https://soundcloud.com/user134171837,2025-04-14T08:24:02Z,2026-04-27T16:37:55Z,28,12514667,0,0,0,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2085961731,Love💔,https://soundcloud.com/daryn-788948382/sets/love,Daryn,https://soundcloud.com/daryn-788948382,2025-09-26T14:28:33Z,2026-03-16T08:37:52Z,128,28693978,0,0,0,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2099568407,DiscoverDaCheckout,https://soundcloud.com/user134171837/sets/discoverdacheckout,user134171837,https://soundcloud.com/user134171837,2025-10-19T23:24:26Z,2026-03-09T02:51:38Z,197,39743602,0,0,0,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2099912503,Француз 🥖🇫🇷💂‍♂️,https://soundcloud.com/daryn-788948382/sets/franczuz,Daryn,https://soundcloud.com/daryn-788948382,2025-10-20T14:53:21Z,2026-03-03T10:28:16Z,17,3551408,0,0,0,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2094413039,jazzik,https://soundcloud.com/dddda-963254516/sets/jazzik,dddda,https://soundcloud.com/dddda-963254516,2025-10-11T09:26:23Z,2025-11-02T17:29:27Z,11,2315043,0,0,0,2026-07-11,direct_api
2186767568,[15] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/15-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-15,Yes,2092043563,R And B Edits,https://soundcloud.com/timaustin-1/sets/r-and-b-edits,timaustin,https://soundcloud.com/timaustin-1,2025-10-07T20:12:01Z,2026-05-14T23:49:12Z,496,99937860,14,0,24,2026-07-11,direct_api
2186767563,[40] Letter to My Friend (Never Again) • GROWsutra F-Bomb Peace Drum LOFI MANTRA,https://soundcloud.com/bananasutra/40-letter-to-my-friend-never-again-growsutra-f-bomb-peace-drum-lofi-mantra-40,No,2093729288,New Mix,https://soundcloud.com/user-753576165/sets/new-mix,User 753576165,https://soundcloud.com/user-753576165,2025-10-10T09:33:07Z,2026-06-16T20:24:05Z,144,39426293,0,0,0,2026-07-11,direct_api
2186767553,[28] Letter to My Friend (Never Again) • GROWsutra Jazzy Hop Storyteller LOFI 03,https://soundcloud.com/bananasutra/28-letter-to-my-friend-never-again-growsutra-jazzy-hop-storyteller-lofi-03-28,Yes,2098751787,Random,https://soundcloud.com/childhood_therapist/sets/random,nolo,https://soundcloud.com/childhood_therapist,2025-10-18T15:41:36Z,2025-10-26T18:25:12Z,3,1240059,0,0,7,2026-07-11,direct_api
2186767553,[28] Letter to My Friend (Never Again) • GROWsutra Jazzy Hop Storyteller LOFI 03,https://soundcloud.com/bananasutra/28-letter-to-my-friend-never-again-growsutra-jazzy-hop-storyteller-lofi-03-28,Yes,2099705083,Bump Houser,https://soundcloud.com/alexandre-hozjan-1/sets/bump-houser,Bluelens,https://soundcloud.com/alexandre-hozjan-1,2025-10-20T06:16:57Z,2025-10-28T17:47:51Z,8,1466592,0,0,57,2026-07-11,direct_api
2186767548,[08] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/08-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-8,Yes,2110420643,dance mashin,https://soundcloud.com/mahdieh-lotfi-749862360/sets/dance-mashin,mahdieh lotfi,https://soundcloud.com/mahdieh-lotfi-749862360,2025-11-07T10:05:11Z,2025-12-09T08:56:39Z,14,7202221,0,0,0,2026-07-11,direct_api
2186767543,[26] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/26-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-26,Yes,2098636383,Chillinbillinnokillin,https://soundcloud.com/lionel-latorre-345325637/sets/chillinbillinnokillin,Lionel Latorre,https://soundcloud.com/lionel-latorre-345325637,2025-10-18T11:27:03Z,2026-05-12T17:20:37Z,28,4790279,2,0,2,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,2057231826,Soul Food,https://soundcloud.com/ria-lo/sets/soul-food,Ria,https://soundcloud.com/ria-lo,2025-07-27T08:30:53Z,2026-02-15T13:21:15Z,41,9944499,0,0,21,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,1464010033,dub,https://soundcloud.com/dr-simon-tibor/sets/dub,Simon Tibor,https://soundcloud.com/dr-simon-tibor,2022-07-05T14:20:40Z,2026-07-10T11:16:11Z,92,65679410,0,0,3,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,2156262380,Untitled Playlist,https://soundcloud.com/jhh-367080854/sets/untitled-playlist-3,Jhh,https://soundcloud.com/jhh-367080854,2025-12-10T13:49:59Z,2025-12-10T13:52:44Z,4,834900,0,0,0,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,2074172847,Panino Di Marco,https://soundcloud.com/nazanin_vagidi_1995/sets/panino-di-marco,Nazanin_vagidi_1995,https://soundcloud.com/nazanin_vagidi_1995,2025-08-31T16:32:59Z,2026-01-15T12:07:04Z,14,2552333,0,0,0,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,2149623284,Donn,https://soundcloud.com/helio-correa-3/sets/donn,Helio Correa,https://soundcloud.com/helio-correa-3,2025-11-28T13:44:55Z,2026-02-03T04:38:35Z,37,7994389,1,0,4,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,2084316177,posey 23,https://soundcloud.com/marc-ant-ine-marc-cal-in/sets/posey-23,Marc-antøine Marcø Caløin,https://soundcloud.com/marc-ant-ine-marc-cal-in,2025-09-22T20:59:08Z,2026-02-23T08:30:18Z,8,1855151,0,0,49,2026-07-11,direct_api
2186767528,[12] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/12-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-12,Yes,1932709855,rahat olcan babacan,https://soundcloud.com/burak-xeblax/sets/god-side,Burak Xeblax,https://soundcloud.com/burak-xeblax,2024-12-26T20:32:17Z,2026-04-21T19:10:07Z,9,2083119,2,0,3,2026-07-11,direct_api
2186767513,[17] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/17-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-17,Yes,2050665111,Let’s Hang Out,https://soundcloud.com/lookingforandrew/sets/lets-hang-out,lookingforandrew,https://soundcloud.com/lookingforandrew,2025-07-13T17:54:03Z,2026-02-14T04:09:01Z,10,2324768,0,0,17,2026-07-11,direct_api
2186767513,[17] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/17-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-17,Yes,2062031253,Grind & Groove,https://soundcloud.com/lookingforandrew/sets/grind-groove,lookingforandrew,https://soundcloud.com/lookingforandrew,2025-08-06T04:01:10Z,2026-01-15T06:29:27Z,73,14457365,0,0,17,2026-07-11,direct_api
2186767513,[17] Letter to My Friend (Never Again) • Gipsy Peace Duende Soul Fusion INDIE LOFI,https://soundcloud.com/bananasutra/17-letter-to-my-friend-never-again-gipsy-peace-duende-soul-fusion-indie-lofi-17,Yes,2061341259,An Epic Performance,https://soundcloud.com/lookingforandrew/sets/an-epic-performance,lookingforandrew,https://soundcloud.com/lookingforandrew,2025-08-04T18:57:29Z,2026-07-02T17:20:48Z,63,13192839,0,0,17,2026-07-11,direct_api
2186767503,[01] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/01-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-1,Yes,2223847955,Tokos,https://soundcloud.com/moses-zeus-349942750/sets/tokos,Moses Zeus,https://soundcloud.com/moses-zeus-349942750,2026-04-17T23:19:45Z,2026-06-21T01:56:45Z,34,7602872,0,0,2,2026-07-11,direct_api
2186767503,[01] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/01-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-1,Yes,2059365825,CHILL,https://soundcloud.com/moses-zeus-349942750/sets/chill,Moses Zeus,https://soundcloud.com/moses-zeus-349942750,2025-07-31T19:02:10Z,2026-06-09T17:11:11Z,56,20883380,0,0,2,2026-07-11,direct_api
2186767488,[02] Letter to My Friend (Never Again) - GROWsutra Tzigane Arabesk Soul Peace Fusion Gipsy INDIE,https://soundcloud.com/bananasutra/02-letter-to-my-friend-never-again-growsutra-tzigane-arabesk-soul-peace-fusion-gipsy-indie-2,No,1211467084,semangat,https://soundcloud.com/gamutz/sets/semangat,Lea_IQ,https://soundcloud.com/gamutz,2021-02-14T23:05:20Z,2026-02-25T00:49:10Z,23,7366629,0,0,6,2026-07-11,direct_api
2184717639,[02] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/02-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-2,Yes,1486367329,Groovy Cool Strong,https://soundcloud.com/osunga-okello/sets/groovy-cool-strong,Osunga Okello,https://soundcloud.com/osunga-okello,2022-08-20T18:58:57Z,2026-07-08T00:09:04Z,118,29976146,0,0,1,2026-07-11,direct_api
2184717639,[02] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/02-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-2,Yes,1464010033,dub,https://soundcloud.com/dr-simon-tibor/sets/dub,Simon Tibor,https://soundcloud.com/dr-simon-tibor,2022-07-05T14:20:40Z,2026-07-10T11:16:11Z,92,65679410,0,0,3,2026-07-11,direct_api
2184717639,[02] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/02-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-2,Yes,2150323934,Hephaisto1,https://soundcloud.com/mitucami-mituca/sets/hephaisto1,Mitucami Mituca,https://soundcloud.com/mitucami-mituca,2025-11-29T21:43:43Z,2026-02-04T08:09:22Z,170,51131534,0,0,12,2026-07-11,direct_api
2184717639,[02] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/02-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-2,Yes,2050271037,Varie,https://soundcloud.com/lobsangrampa/sets/varie,Lobsangrampa,https://soundcloud.com/lobsangrampa,2025-07-12T20:53:06Z,2026-05-21T22:28:15Z,39,8654841,0,0,1,2026-07-11,direct_api
2184717639,[02] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/02-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-2,Yes,2095626267,FarAaaance,https://soundcloud.com/s-rajabi110/sets/faraaaance,S.rajabi110,https://soundcloud.com/s-rajabi110,2025-10-13T13:00:47Z,2026-06-16T16:58:48Z,6,1350108,0,0,0,2026-07-11,direct_api
2184717639,[02] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/02-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-2,Yes,15264090,Irenic,https://soundcloud.com/mahds-yavari/sets/beytariiinn,Mahdis,https://soundcloud.com/mahds-yavari,2013-11-22T13:18:27Z,2026-05-09T14:19:49Z,279,103831665,5,0,387,2026-07-11,direct_api
2184717631,[03] La Force Douce - French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/03-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-3,Yes,2050271037,Varie,https://soundcloud.com/lobsangrampa/sets/varie,Lobsangrampa,https://soundcloud.com/lobsangrampa,2025-07-12T20:53:06Z,2026-05-21T22:28:15Z,39,8654841,0,0,1,2026-07-11,direct_api
2184717627,[05] La Force Douce - French GROWsutra Tzigane Peace Soul Fusion LoFi INDIE,https://soundcloud.com/bananasutra/05-la-force-douce-french-growsutra-tzigane-peace-soul-fusion-lofi-indie-5,No,2183381312,Late Morning Beats,https://soundcloud.com/angusn-s/sets/late-morning-beats,Angus,https://soundcloud.com/angusn-s,2026-01-30T20:00:47Z,2026-05-10T01:49:37Z,123,31947186,0,0,54,2026-07-11,direct_api
2184717627,[05] La Force Douce - French GROWsutra Tzigane Peace Soul Fusion LoFi INDIE,https://soundcloud.com/bananasutra/05-la-force-douce-french-growsutra-tzigane-peace-soul-fusion-lofi-indie-5,No,2219075654,Bananasutra!,https://soundcloud.com/angusn-s/sets/bananasutra,Angus,https://soundcloud.com/angusn-s,2026-04-08T19:45:03Z,2026-04-10T01:49:08Z,452,89966481,1,0,54,2026-07-11,direct_api
2184717623,[01] La Force Douce ✪ French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/01-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-1,Yes,2195581160,slow motion énergie,https://soundcloud.com/user-435667421/sets/slow-motion-energie,55cancri e Composition 💎,https://soundcloud.com/user-435667421,2026-02-22T17:52:22Z,2026-06-28T15:08:15Z,140,35079592,1,0,14,2026-07-11,direct_api
2184717623,[01] La Force Douce ✪ French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/01-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-1,Yes,2175117635,Untitled Playlist,https://soundcloud.com/user-435667421/sets/untitled-playlist,55cancri e Composition 💎,https://soundcloud.com/user-435667421,2026-01-15T18:27:09Z,2026-07-06T14:52:10Z,44,11433749,0,0,14,2026-07-11,direct_api
2184717623,[01] La Force Douce ✪ French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/01-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-1,Yes,2240745602,Bananasutra,https://soundcloud.com/lincoln-scott-618193462/sets/open-doors,Lincoln Scott,https://soundcloud.com/lincoln-scott-618193462,2026-05-21T20:44:38Z,2026-05-27T15:37:53Z,82,16219246,2,0,0,2026-07-11,direct_api
2184717623,[01] La Force Douce ✪ French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/01-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-1,Yes,2111862644,Lounge Inn 🏝️,https://soundcloud.com/angusn-s/sets/lounge-inn,Angus,https://soundcloud.com/angusn-s,2025-11-10T03:19:20Z,2026-04-08T20:02:47Z,62,15951989,0,0,54,2026-07-11,direct_api
2184717623,[01] La Force Douce ✪ French GROWsutra Gipsy Flamenco Duende Chanson INDIE,https://soundcloud.com/bananasutra/01-la-force-douce-french-growsutra-gipsy-flamenco-duende-chanson-indie-1,Yes,2102687967,Nnamrehguepard,https://soundcloud.com/user-435667421/sets/nnamrehguepard,55cancri e Composition 💎,https://soundcloud.com/user-435667421,2025-10-24T23:43:00Z,2026-05-27T21:44:25Z,500,138842592,0,0,14,2026-07-11,direct_api
2184717619,[04] La Force Douce - French GROWsutra Tzigane Peace Soul Fusion LoFi INDIE,https://soundcloud.com/bananasutra/04-la-force-douce-french-growsutra-tzigane-peace-soul-fusion-lofi-indie-4,No,2069861007,90’s,https://soundcloud.com/hoda-349706058/sets/90s,Hoda mirsaeidi,https://soundcloud.com/hoda-349706058,2025-08-22T10:40:59Z,2025-12-20T11:35:14Z,8,5081776,0,0,1,2026-07-11,direct_api
